1;ARE EFFECTS PATIENTS THE ON CF WHAT PHYSICAL PROPERTIES MUCUS FROM OF CALCIUM
2;EFFECTS RESPIRATORY THE DISTINGUISH ON IN ONE HYPERSECRETION CF TRACT MUCUS GLANDS AND INFECTION SUBMUCOSAL OF BETWEEN CAN
3;ARE HOW PATIENTS DIFFERENT CF NORMAL THOSE FROM OF GLYCOPROTEINS SUBJECTS SALIVARY
4;SECRETIONS RESPIRATORY THE CF WHAT OF IS COMPOSITION LIPID
5;MUCUS CF IS ABNORMAL
6;WATER OR SECRETIONS EFFECT BRONCHIAL PATIENTS THE ON SPUTUM CF ELASTICITY WHAT OTHER THERAPEUTIC PHYSICAL PROPERTIES FROM OF IS AGENTS VISCOSITY
7;ARE TO PATIENTS COMPARED CF NORMAL DEGRADED MUCUS AS THOSE FROM IN GLYCOPROTEINS SUBJECTS DIFFERENTLY
8;HAVE BEEN RESPIRATORY CF NORMAL WHAT DIFFERENCES DESCRIBED HISTOCHEMICAL AND BETWEEN EPITHELIA
9;THE CF ASSOCIATION BETWEEN WHAT CIRRHOSIS VITAMIN AND DISEASE IN IS METABOLISM LIVER
10;PATIENTS THE ROLE CF IN WHAT VITAMIN OF IS THERAPY WITH
11;MECONIUM SYNDROME PLUG THE DIFFERENCE BETWEEN WHAT ILEUS AND IS
12;ABNORMALITIES SMALL HAVE BEEN PATIENTS TRANSPORT ACID THE IN CF WHAT AMINO DESCRIBED BOWEL OF
13;ARE OR PATIENTS THE CF IN BIOCHEMICAL FEATURES WHAT PANCREATITIS OF CLINICAL
14;TESTS PANCREATIC NON-INVASIVE PATIENTS THE CF IN WHAT FUNCTION EXOCRINE PERFORMED FOR OF BE EVALUATION CAN WITH
15;MANIFESTATIONS ARE OR THE CF HEPATIC WHAT COMPLICATIONS OF
16;ARE MECONIUM THE PERIOD CF LIVER AFTER NEONATAL WHAT ILEUS COMPLICATIONS AND DISEASE OF EXCLUDE GASTROINTESTINAL
17;PANCREATIC TREATMENT REGIMEN PATIENTS THE CF IN WHAT ENZYME EFFECTIVE FOR OF IS MOST USE SUPPLEMENTS
18;TO PATIENTS SALTS DIETARY SUPPLEMENTATION BENEFIT CF THERAPEUTIC BILE OF IS WITH
19;PANCREATIC HAVE BEEN PATIENTS CF IN REPORTED WHAT ENZYME COMPLICATIONS OF THERAPY
20;TREATMENT EFFECT PATIENTS THE ACID CF SUPPLEMENTS WHAT ESSENTIAL OF IS FATTY WITH
21;TO PANCREATIC OR PATIENTS DOES CF AFFECT ABILITY ABSORB THEIR IRON IN INSUFFICIENCY METABOLIZE
22;POPULATIONS THE CF IN FREQUENCY WHAT OF IS NON-CAUCASIAN
23;CONDITIONS OR HEREDITARY HAVE BEEN CF CONGENITAL ASSOCIATION WHAT FOUND DISEASES IN WITH
24;ARE PATIENTS THE CF CHARACTERISTICS IN WHAT MANIFESTED WHOM OF INCOMPLETELY IS
25;THAT GENETIC THE CF THAN MORE ONE THERE WHAT BASIS INVOLVES EVIDENCE FOR IS GENE
26;THE CF WHAT HETEROZYGOTE ADVANTAGE IN IS
27;MANIFESTATIONS OR HAVE THE CF IN BIOCHEMICAL PAIRS WHAT WHOM CONCORDANCE BOTH SIBLING OF IS CLINICAL
28;INCIDENCE FERTILITY THE CF IN WHAT OF IS MALE
29;OR PATHOLOGY REPRODUCTIVE THE CF IN WHAT SYSTEM FEMALE OF IS MALE
30;ARE GENETIC THE CF WHAT COUNSELING FAMILIES OF RESULTS CHILDREN WITH
31;ARE OR EFFECTS PATIENTS THE ON CF PSYCHOLOGICAL MAJOR WHAT SOCIAL THEIR FAMILIES AND OF
32;PATIENTS COMPLIANCE CF IN FACTORS WHAT INFLUENCE THERAPY PRESCRIBED WITH
33;CONDITIONS OR TO TESTS ERRONEOUS FACTORS SWEAT WHAT LEAD
34;THE TEST THEIR AND FOR TECHNIQUES DISADVANTAGES QUANTITATIVE CHLORIDE ADVANTAGES SWEAT PILOCARPINE CLASSICAL TESTING WITH GIBSON-COOKE ALTERNATIVE WHAT RELATIVE IONTOPHORESIS ANALYSIS ARE TITRIMETRIC AVAILABLE THAN OTHER OF
35;TESTS ANY TO BEEN HAVE CF NORMAL SWEAT PATIENT FOUND CONSISTENTLY HAS
36;POTASSIUM PATIENTS THE CF IN SWEAT WHAT FROM OF IS CONCENTRATION
37;INFANTS ARE TO TESTS ERRONEOUS AVAILABLE NEWBORN CF THESE FACTORS WHAT SCREENING CONTRIBUTE AND FOR OF TECHNIQUES RESULTS
38;PRENATALLY CF BE DIAGNOSED CAN
39;HOW MAY CF HETEROZYGOTES IDENTIFIED FOR BE
40;USEFUL BEYOND THE TEST THAN MAY PERIOD SWEAT NEONATAL WHAT OTHER CF DIAGNOSIS FOR OF TECHNIQUES BE
41;PATIENTS CF NORMAL VITAMIN IN IS METABOLISM
42;ABNORMALITIES OR SECRETION OCCUR PATIENTS CF IN WHAT OF METABOLISM INSULIN
43;TRANSPORT/PERMEABILITY SALT CHLORIDE CF AND/OR SODIUM ABNORMAL IN IS
44;OR ARE PATIENTS FIBROBLASTS STRUCTURAL CF NON-CF WHAT THERE DIFFERENCES ENZYMATIC AND FROM BETWEEN
45;ABNORMALITIES HAVE PROSTAGLANDIN BEEN PATIENTS CF IN WHAT DESCRIBED OF METABOLISM
46;ARE PATIENTS THE GALACTOSYLTRANSFERASE CF ACTIVITY PROPERTIES WHAT AND FROM OF ENZYMES
47;OR HAVE BEEN PATIENTS THE OF CF NORMAL IN WHAT FUNCTION DIFFERENCES DESCRIBED HORMONES AND SUBJECTS BETWEEN METABOLISM
48;GROW PATIENTS DO FIBROBLASTS CF NORMAL RATE FROM AT
49;OR POLYAMINE PATIENTS CF NORMAL RNA IN METABOLISM IS METHYLATION
50;OR DEFECTS HAVE BEEN PATIENTS THE OF CF CYCLIC WHAT DESCRIBED NUCLEOTIDES IN SYNTHESIS METABOLISM
51;PLAY PATHOGENETIC '' `` OR FIBROSIS BIOLOGICALLY ROLE DESCRIBED SECRETED HAVE CF FACTORS CIRCULATING WHAT MOLECULES THOUGHT IN SOME ARE TO BEEN PATIENTS CYSTIC ACTIVE UNIDENTIFIED
52;PATIENTS CF KNOWN ABOUT WHAT PROLACTIN IN IS
53;OR BACTERIAL PATIENTS SECRETORY IGA DOES CF AGAINST COLONIZATION INFECTION PROTECT
54;OR TO LUNG PATIENTS THE ALLERGY IN CF WHAT RELATIONSHIP HYPERSENSITIVITY DISEASE OF IS
55;ENDOGENOUS ARE OR BACTERIAL PATIENTS PROTEASES THE LUNGS OF CF WHAT AND IN BETWEEN ANTIPROTEASES ORIGIN INTERACTIONS
56;HOST BACTERIAL DEFENSES PATIENTS PULMONARY THE CF BETWEEN NUTRITION WHAT AGAINST RELATIONSHIP AND INFECTION IN IS
57;TO AERUGINOSA PATHOPHYSIOLOGIC PATIENTS THE ROLE PSEUDOMONAS IN CF CIRCULATING WHAT ANTIBODIES OF IS
58;TO PATIENTS PULMONARY THE CF RESPONSE WHAT IMMUNOLOGIC INFECTION IN IS
59;ABNORMALITIES HAVE BEEN PATIENTS CF WHAT FOUND IMMUNOLOGIC IN
60;ARE EFFECTS PULMONARY THE ON CF CIRCULATION WHAT OF
61;DEFECT RESPIRATORY PATIENTS TRANSPORT THE OF CF MUCOCILIARY THERE TRACT CLEARANCE IN IS
62;ARE LUNG PATIENTS THE CF IN FEATURES WHAT DISEASE OF CLINICAL
63;MICROSCOPIC ARE OR PATIENTS THE CF CHARACTERISTICS BIOCHEMICAL AIRWAY INFLAMMATION WHAT IN OF
64;HOW GREATER LUNG PATIENTS DOES CF PERIODS THAN DAY FUNCTION IN TIME CHANGE WITH
65;ABNORMALITIES ARE PATIENTS PULMONARY THE CF IN WHAT FUNCTION OF
66;ARE PATHOLOGIC LUNG PATIENTS THE CF IN FEATURES WHAT DISEASE OF
67;HAVE HAD PATIENTS RESPIRATORY FAILURE THE EPISODE WHAT WHO PROGNOSIS FOR OF IS AN
68;ARE EFFECTS PATIENTS THE CF IN WHAT OF BRONCHODILATORS
69;TO PATIENTS WAY THE CF IN PNEUMOTHORAX WHAT TREAT BEST IS
70;TREATMENT PATIENTS THE CF IN WHAT PROGNOSIS AND FOR OF IS HEMOPTYSIS
71;INFANTS FIBROSIS THE WHEEZING CYSTIC WHAT PROGNOSIS AND FOR IS WITH
72;TREATMENT NASAL PATIENTS POLYPS THE CF IN WHAT FOR BEST IS
73;HOW BRONCHIAL PATIENTS CF LAVAGE EFFECTIVE IN IS
74;ARE PATIENTS RESPIRATORY THE MECHANICAL CF IN WHAT FAILURE OF RESULTS VENTILATION WITH
75;TREATMENT PULMONALE PATIENTS PULMONARY THE CF IN WHAT HYPERTENSION AND/OR FOR BEST IS COR
76;ARE PROGRAMS EFFECTS LUNG PATIENTS THE EXERCISE ON IN CF WHAT FUNCTION TRAINING OF
77;ARE PATIENTS THE OF LUNGS CF WHAT MUCUS EFFECTIVE CLEARANCE FROM IN TECHNIQUES PROMOTING
78;TREATMENT ANTIBIOTICS THE PHARMACODYNAMICS THERE FOR SPECIAL OR IE WITH CF WHAT CONSIDERATIONS PECULIAR IN DIFFERENT ARE TO PATIENTS PROBLEMS OTHER OF
79;TREATMENT ADMINISTERED ANTIBIOTICS PATIENTS THE ROLE CF IN WHAT ORALLY OF IS
80;PENICILLINS SEMISYNTHETIC COMBINATION THAT THE EITHER THAN MORE WHAT AMINOGLYCOSIDES AND EVIDENCE EFFECTIVE ALONE IS THERAPY WITH
81;ARE HOW TREATMENT PATIENTS THE CF IN EFFECTIVE MUCOLYTIC OF INHALATIONS AGENTS
82;TREATMENT LUNG PATIENTS AEROSOLS THE ROLE CF IN WHAT DISEASE OF IS
83;POLYMORPHONUCLEAR OR BACTERIAL ALVEOLAR LUNG PATIENTS THE ROLE MACROPHAGES IN CF LEUKOCYTES WHAT BY DISEASE OF IS PHAGOCYTOSIS
84;AERUGINOSA PATIENTS THE HAEMOPHILUS PSEUDOMONAS CF BETWEEN WHAT RELATIONSHIP AND INFLUENZAE IN IS
85;DEVELOP PATIENTS LUNG SO DO THE CF THAN IF OTHER EVER WHAT ORGANS INFECTION IN
86;OR AERUGINOSA PATHOGENESIS LUNG PATIENTS THE ROLE BACTERIA THAN PSEUDOMONAS AUREUS HAEMOPHILUS WHAT OTHER IN CF DISEASE INFLUENZAE OF STAPHYLOCOCCUS IS
87;PATHOGENESIS LUNG PATIENTS THE ROLE CF IN WHAT DISEASE OF FUNGI IS
88;LUNG PATIENTS THE ROLE CF IN WHAT VIRAL INFECTION DISEASE OF IS
89;TO AERUGINOSA SPREAD OR PATIENTS THE DO PSEUDOMONAS IN CF SPECIFICALLY FAMILY WHAT OTHER INDIVIDUALS OF IS EPIDEMIOLOGY
90;ARE AERUGINOSA PATIENTS THE RESPONSIBLE PSEUDOMONAS APPEARANCE FACTORS IN WHAT CF FOR OF STRAINS MUCOID
91;MANIFESTATIONS ARE OR PANCREATIC LUNG THE CF THAN WHAT OTHER EXOCRINE DISEASE OF INSUFFICIENCY UNUSUAL
92;PATIENTS WITH THE CF WHAT PROGNOSIS FOR OF IS SURVIVAL
94;ARE TO AVAILABLE CF RELEVANT WHAT MODELS WHICH ANIMAL
95;ABNORMALITIES OR STRUCTURE SKELETAL HAVE BEEN PATIENTS CF IN FUNCTION WHAT FOUND OF MUSCLE
96;OR PATIENTS INCIDENCE PROBLEMS CF INCREASED PERIODONTAL CARIES IN THERE DENTAL DISEASE OF EG IS AN
97;CELLS PATIENTS OXYGEN TRANSPORT RED CF BY ABNORMAL IN IS BLOOD
98;CENTRAL ARE DEVELOPMENT EFFECTS THE ON CF WHAT AND/OR FUNCTION BRAIN SYSTEM AND OF NERVOUS
99;ABNORMALITIES ARE PATIENTS CF IN THERE OF TASTE
100;TREATMENT HYPERTROPHIC PATIENTS INCIDENCE THE CF IN WHAT AND FOR OF IS OSTEOARTHROPATHY